from,to,lineId,lineCode,mode,authority,travelTimeSec,tripsInFeed,tripsOn2025_11_17
NSR:Quay:10955,NSR:Quay:10965,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,,22,43
NSR:Quay:10965,NSR:Quay:11002,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11002,NSR:Quay:11020,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11020,NSR:Quay:11059,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11059,NSR:Quay:11091,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11091,NSR:Quay:11081,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11081,NSR:Quay:104044,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:104044,NSR:Quay:11048,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11048,NSR:Quay:11860,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11860,NSR:Quay:11744,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11744,NSR:Quay:11734,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11734,NSR:Quay:11713,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11713,NSR:Quay:11689,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11689,NSR:Quay:11607,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11607,NSR:Quay:11579,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,60,22,43
NSR:Quay:11579,NSR:Quay:11595,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11595,NSR:Quay:11599,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,120,22,43
NSR:Quay:11599,NSR:Quay:8067,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,FB1,bus,Flybussen Connect,180,22,43
NSR:Quay:10562,NSR:Quay:10550,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10550,NSR:Quay:10817,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10817,NSR:Quay:10823,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10823,NSR:Quay:98643,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:98643,NSR:Quay:10775,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10775,NSR:Quay:10933,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,,31,43
NSR:Quay:10933,NSR:Quay:10926,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10926,NSR:Quay:10931,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,,31,43
NSR:Quay:10931,NSR:Quay:10866,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:10866,NSR:Quay:10856,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,240,31,43
NSR:Quay:10856,NSR:Quay:10832,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,31,43
NSR:Quay:10832,NSR:Quay:11072,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11072,NSR:Quay:11068,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11068,NSR:Quay:11100,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11100,NSR:Quay:11111,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11111,NSR:Quay:11130,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,180,31,43
NSR:Quay:11130,NSR:Quay:11150,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11150,NSR:Quay:11138,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11138,NSR:Quay:11353,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11353,NSR:Quay:11343,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11343,NSR:Quay:11322,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11322,NSR:Quay:11311,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11311,NSR:Quay:11486,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11486,NSR:Quay:11457,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11457,NSR:Quay:11959,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,31,43
NSR:Quay:11959,NSR:Quay:11993,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,31,43
NSR:Quay:11993,NSR:Quay:12016,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,31,43
NSR:Quay:11685,NSR:Quay:11731,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,7,43
NSR:Quay:11731,NSR:Quay:11742,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:11742,NSR:Quay:12055,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:12055,NSR:Quay:12052,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:12052,NSR:Quay:12046,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,,7,43
NSR:Quay:12046,NSR:Quay:12041,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:12041,NSR:Quay:12021,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,7,43
NSR:Quay:12021,NSR:Quay:12013,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:12013,NSR:Quay:11996,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,7,43
NSR:Quay:11996,NSR:Quay:12275,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,180,7,43
NSR:Quay:12016,NSR:Quay:12022,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,12,43
NSR:Quay:12022,NSR:Quay:12042,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,12,43
NSR:Quay:12042,NSR:Quay:12048,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,,12,43
NSR:Quay:12048,NSR:Quay:12051,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,12,43
NSR:Quay:12051,NSR:Quay:12056,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,12,43
NSR:Quay:12056,NSR:Quay:11741,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,60,12,43
NSR:Quay:11741,NSR:Quay:11730,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,12,43
NSR:Quay:11730,NSR:Quay:11684,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,FB3,bus,Flybussen Connect,120,12,43
NSR:Quay:104066,NSR:Quay:7574,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,FB5,bus,Flybussen Connect,360,8,47
NSR:Quay:99376,NSR:Quay:11827,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,480,11,0
NSR:Quay:11829,NSR:Quay:99376,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,300,3,0
NSR:Quay:11829,NSR:Quay:7708,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,120,2,0
NSR:Quay:7708,NSR:Quay:11967,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,360,2,0
NSR:Quay:11131,NSR:Quay:11967,NWY:Line:555ecfbd-71f2-4429-9a84-c9680694478e,NW130,coach service,NOR-WAY Bussekspress AS,300,2,0
NSR:Quay:7716,NSR:Quay:11989,NWY:Line:e5d4b903-2b98-486f-9899-92161af57267,NW180,coach service,NOR-WAY Bussekspress AS,600,1,0
NSR:Quay:11829,NSR:Quay:11967,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,660,6,0
NSR:Quay:99376,NSR:Quay:7716,NWY:Line:e5d4b903-2b98-486f-9899-92161af57267,NW180,coach service,NOR-WAY Bussekspress AS,300,1,0
NSR:Quay:99376,NSR:Quay:7708,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,780,1,0
NSR:Quay:7708,NSR:Quay:11827,NWY:Line:df3055dd-b1f6-497c-aba6-44c7f337a08d,NW192,coach service,NOR-WAY Bussekspress AS,300,1,0
NSR:Quay:11829,NSR:Quay:7717,NWY:Line:51a04fdb-83e6-4ad3-9207-22a00f3ef6b1,NW150,coach service,NOR-WAY Bussekspress AS,120,7,0
NSR:Quay:7717,NSR:Quay:11967,NWY:Line:51a04fdb-83e6-4ad3-9207-22a00f3ef6b1,NW150,coach service,NOR-WAY Bussekspress AS,720,7,0
NSR:Quay:11992,NSR:Quay:11827,NWY:Line:51a04fdb-83e6-4ad3-9207-22a00f3ef6b1,NW150,coach service,NOR-WAY Bussekspress AS,660,9,0
NSR:Quay:102051,NSR:Quay:99363,NYC:Line:012fc5c4-131b-4dfc-8160-4e49136e531a,B9,unknown,Bygdøyfergen,780,27,0
NSR:Quay:99363,NSR:Quay:99362,NYC:Line:012fc5c4-131b-4dfc-8160-4e49136e531a,B9,unknown,Bygdøyfergen,180,27,0
NSR:Quay:99362,NSR:Quay:102051,NYC:Line:012fc5c4-131b-4dfc-8160-4e49136e531a,B9,unknown,Bygdøyfergen,600,27,0
NSR:Quay:12312,NSR:Quay:12307,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12307,NSR:Quay:12302,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12302,NSR:Quay:12299,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,,6,12
NSR:Quay:12299,NSR:Quay:12296,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12296,NSR:Quay:12207,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,120,6,12
NSR:Quay:12207,NSR:Quay:12204,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12204,NSR:Quay:12197,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,,6,12
NSR:Quay:12197,NSR:Quay:12148,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,120,6,12
NSR:Quay:12148,NSR:Quay:11977,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,720,6,12
NSR:Quay:11977,NSR:Quay:12149,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,420,6,12
NSR:Quay:12149,NSR:Quay:12198,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12198,NSR:Quay:12202,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12202,NSR:Quay:12206,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,120,6,12
NSR:Quay:12206,NSR:Quay:12297,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,,6,12
NSR:Quay:12297,NSR:Quay:12298,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12298,NSR:Quay:12303,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12303,NSR:Quay:12304,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,,6,12
NSR:Quay:12304,NSR:Quay:12306,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:12306,NSR:Quay:12313,OST:Line:1_9,9,bus,Østfold kollektivtrafikk,60,6,12
NSR:Quay:7693,NSR:Quay:7791,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:7791,NSR:Quay:7747,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:7747,NSR:Quay:11474,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:11474,NSR:Quay:8226,RUT:Line:21,21,bus,Ruter,60,572,338
NSR:Quay:8226,NSR:Quay:111170,RUT:Line:21,21,bus,Ruter,60,423,338
NSR:Quay:111170,NSR:Quay:11487,RUT:Line:21,21,bus,Ruter,120,423,338
NSR:Quay:11487,NSR:Quay:11513,RUT:Line:21,21,bus,Ruter,60,572,338
NSR:Quay:11513,NSR:Quay:11528,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:11528,NSR:Quay:11557,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11557,NSR:Quay:11548,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11548,NSR:Quay:11853,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:11853,NSR:Quay:11861,RUT:Line:21,21,bus,Ruter,180,997,338
NSR:Quay:11861,NSR:Quay:11049,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:11049,NSR:Quay:11090,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11090,NSR:Quay:102016,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:102016,NSR:Quay:11083,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11083,NSR:Quay:11069,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11069,NSR:Quay:11116,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11116,NSR:Quay:11122,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11122,NSR:Quay:11129,RUT:Line:21,21,bus,Ruter,60,997,338
NSR:Quay:11129,NSR:Quay:11140,RUT:Line:21,21,bus,Ruter,120,997,338
NSR:Quay:101646,NSR:Quay:104007,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104007,NSR:Quay:104005,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104005,NSR:Quay:104009,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104009,NSR:Quay:104011,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104011,NSR:Quay:104013,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104013,NSR:Quay:104046,RUT:Line:91,91,bus,Ruter,120,456,0
NSR:Quay:104046,NSR:Quay:104015,RUT:Line:91,91,bus,Ruter,60,456,0
NSR:Quay:104015,NSR:Quay:11757,RUT:Line:91,91,bus,Ruter,,456,0
NSR:Quay:7865,NSR:Quay:7872,RUT:Line:30,30,bus,Ruter,,373,210
NSR:Quay:7872,NSR:Quay:7880,RUT:Line:30,30,bus,Ruter,60,373,210
NSR:Quay:7880,NSR:Quay:7891,RUT:Line:30,30,bus,Ruter,60,373,210
NSR:Quay:7891,NSR:Quay:7904,RUT:Line:30,30,bus,Ruter,60,373,210
NSR:Quay:7904,NSR:Quay:7913,RUT:Line:30,30,bus,Ruter,60,373,210
NSR:Quay:7913,NSR:Quay:7922,RUT:Line:30,30,bus,Ruter,60,373,210
NSR:Quay:7922,NSR:Quay:7856,RUT:Line:30,30,bus,Ruter,60,425,210
NSR:Quay:7856,NSR:Quay:7842,RUT:Line:30,30,bus,Ruter,180,425,210
NSR:Quay:7842,NSR:Quay:7836,RUT:Line:30,30,bus,Ruter,120,425,210
NSR:Quay:7836,NSR:Quay:7812,RUT:Line:30,30,bus,Ruter,120,425,210
NSR:Quay:7812,NSR:Quay:104031,RUT:Line:30,30,bus,Ruter,180,425,210
NSR:Quay:104031,NSR:Quay:7349,RUT:Line:30,30,bus,Ruter,180,425,210
NSR:Quay:7349,NSR:Quay:7311,RUT:Line:30,30,bus,Ruter,120,427,210
NSR:Quay:7311,NSR:Quay:7230,RUT:Line:30,30,bus,Ruter,120,427,210
NSR:Quay:7230,NSR:Quay:7158,RUT:Line:30,30,bus,Ruter,120,427,210
NSR:Quay:7158,NSR:Quay:101465,RUT:Line:30,30,bus,Ruter,240,361,210
NSR:Quay:101465,NSR:Quay:101670,RUT:Line:30,30,bus,Ruter,180,361,210
NSR:Quay:101670,NSR:Quay:101742,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:101742,NSR:Quay:11839,RUT:Line:30,30,bus,Ruter,120,361,210
NSR:Quay:11839,NSR:Quay:11857,RUT:Line:30,30,bus,Ruter,120,361,210
NSR:Quay:11857,NSR:Quay:11744,RUT:Line:30,30,bus,Ruter,240,361,210
NSR:Quay:11744,NSR:Quay:11748,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:11748,NSR:Quay:11768,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:11768,NSR:Quay:11760,RUT:Line:30,30,bus,Ruter,120,361,210
NSR:Quay:11760,NSR:Quay:11777,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:11777,NSR:Quay:11786,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:11786,NSR:Quay:11161,RUT:Line:30,30,bus,Ruter,120,361,210
NSR:Quay:11161,NSR:Quay:11164,RUT:Line:30,30,bus,Ruter,60,361,210
NSR:Quay:11115,NSR:Quay:11151,RUT:Line:5,5,metro,Ruter,120,491,168
NSR:Quay:11151,NSR:Quay:11287,RUT:Line:5,5,metro,Ruter,180,474,168
NSR:Quay:11287,NSR:Quay:11655,RUT:Line:5,5,metro,Ruter,60,882,168
NSR:Quay:11655,NSR:Quay:11636,RUT:Line:5,5,metro,Ruter,60,882,168
NSR:Quay:11636,NSR:Quay:8027,RUT:Line:5,5,metro,Ruter,240,882,168
NSR:Quay:8027,NSR:Quay:7333,RUT:Line:5,5,metro,Ruter,120,882,168
NSR:Quay:7333,NSR:Quay:7256,RUT:Line:5,5,metro,Ruter,120,882,168
NSR:Quay:7256,NSR:Quay:7183,RUT:Line:5,5,metro,Ruter,60,882,168
NSR:Quay:7183,NSR:Quay:11928,RUT:Line:5,5,metro,Ruter,60,938,168
NSR:Quay:11928,NSR:Quay:11897,RUT:Line:5,5,metro,Ruter,180,938,168
NSR:Quay:11897,NSR:Quay:11106,RUT:Line:5,5,metro,Ruter,60,15,168
NSR:Quay:11106,NSR:Quay:11134,RUT:Line:5,5,metro,Ruter,120,15,168
NSR:Quay:11899,NSR:Quay:11894,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:11894,NSR:Quay:11885,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:11885,NSR:Quay:11874,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:11874,NSR:Quay:11870,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:11870,NSR:Quay:11850,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:11850,NSR:Quay:11833,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:11833,NSR:Quay:11840,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:11840,NSR:Quay:7781,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7781,NSR:Quay:7770,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:7770,NSR:Quay:7765,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:7765,NSR:Quay:7731,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7731,NSR:Quay:7358,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7358,NSR:Quay:7279,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7279,NSR:Quay:7246,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7246,NSR:Quay:7167,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:7167,NSR:Quay:104526,RUT:Line:13,13,tram,Ruter,180,423,205
NSR:Quay:104526,NSR:Quay:12065,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:12065,NSR:Quay:12139,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:12139,NSR:Quay:12190,RUT:Line:13,13,tram,Ruter,180,423,205
NSR:Quay:12190,NSR:Quay:12219,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:12219,NSR:Quay:12316,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:12316,NSR:Quay:12322,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:12322,NSR:Quay:12332,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:12332,NSR:Quay:12348,RUT:Line:13,13,tram,Ruter,60,423,205
NSR:Quay:12348,NSR:Quay:12369,RUT:Line:13,13,tram,Ruter,120,423,205
NSR:Quay:11923,NSR:Quay:11909,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11909,NSR:Quay:11905,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11905,NSR:Quay:11913,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11913,NSR:Quay:12021,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:12021,NSR:Quay:12013,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:12013,NSR:Quay:11996,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11996,NSR:Quay:11986,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11986,NSR:Quay:11958,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11958,NSR:Quay:11455,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11455,NSR:Quay:11485,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11485,NSR:Quay:11299,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11299,NSR:Quay:11324,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11324,NSR:Quay:11346,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11346,NSR:Quay:11354,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11354,NSR:Quay:11136,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11136,NSR:Quay:11149,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11149,NSR:Quay:11128,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11128,NSR:Quay:11108,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11108,NSR:Quay:11088,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11088,NSR:Quay:11067,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11067,NSR:Quay:11071,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11071,NSR:Quay:10834,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:10834,NSR:Quay:10856,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:10856,NSR:Quay:11207,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11207,NSR:Quay:11202,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11202,NSR:Quay:11194,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:11194,NSR:Quay:11184,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:11184,NSR:Quay:10887,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:10887,NSR:Quay:10853,RUT:Line:23,23,bus,Ruter,120,305,198
NSR:Quay:10853,NSR:Quay:10822,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:10822,NSR:Quay:12280,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:12280,NSR:Quay:12277,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:12277,NSR:Quay:12271,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:12271,NSR:Quay:12263,RUT:Line:23,23,bus,Ruter,60,305,198
NSR:Quay:109021,NSR:Quay:11618,RUT:Line:3005,5B,bus,Ruter,420,18,0
NSR:Quay:11618,NSR:Quay:11314,RUT:Line:3005,5B,bus,Ruter,60,18,0
NSR:Quay:11314,NSR:Quay:11299,RUT:Line:3005,5B,bus,Ruter,60,18,0
NSR:Quay:11299,NSR:Quay:11324,RUT:Line:3005,5B,bus,Ruter,120,18,0
NSR:Quay:11324,NSR:Quay:11346,RUT:Line:3005,5B,bus,Ruter,60,18,0
NSR:Quay:11346,NSR:Quay:11384,RUT:Line:3005,5B,bus,Ruter,360,18,0
NSR:Quay:11384,NSR:Quay:105184,RUT:Line:3005,5B,bus,Ruter,60,54,0
